timestamp, data1
"2024-08-02 10:22:23.638",0.000
"2024-08-02 10:22:23.899",2.630
"2024-08-02 10:22:24.151",2.620
"2024-08-02 10:22:24.399",2.630
"2024-08-02 10:22:24.649",2.620
"2024-08-02 10:22:24.899",2.620
"2024-08-02 10:22:25.150",2.620
"2024-08-02 10:22:25.401",2.620
"2024-08-02 10:22:25.650",2.620
"2024-08-02 10:22:25.901",2.620
"2024-08-02 10:22:26.152",2.620
"2024-08-02 10:22:26.403",2.620
"2024-08-02 10:22:26.653",2.620
"2024-08-02 10:22:26.903",2.620
"2024-08-02 10:22:27.154",2.620
"2024-08-02 10:22:27.405",2.620
"2024-08-02 10:22:27.653",2.620
"2024-08-02 10:22:27.904",2.620
"2024-08-02 10:22:28.154",2.620
"2024-08-02 10:22:28.406",2.620
"2024-08-02 10:22:28.656",2.620
"2024-08-02 10:22:28.907",2.620
"2024-08-02 10:22:29.155",2.620
"2024-08-02 10:22:29.407",2.620
"2024-08-02 10:22:29.655",2.620
"2024-08-02 10:22:29.906",2.620
"2024-08-02 10:22:30.155",2.620
"2024-08-02 10:22:30.407",2.660
"2024-08-02 10:22:30.656",2.640
"2024-08-02 10:22:30.908",2.630
"2024-08-02 10:22:31.158",2.650
"2024-08-02 10:22:31.406",2.620
"2024-08-02 10:22:31.657",3.140
"2024-08-02 10:22:31.907",2.900
"2024-08-02 10:22:32.158",4.320
"2024-08-02 10:22:32.408",5.170
"2024-08-02 10:22:32.659",2.650
"2024-08-02 10:22:32.910",2.640
"2024-08-02 10:22:33.160",2.420
"2024-08-02 10:22:33.413",2.340
"2024-08-02 10:22:33.662",5.100
"2024-08-02 10:22:33.913",6.950
"2024-08-02 10:22:34.163",8.730
"2024-08-02 10:22:34.414",9.510
"2024-08-02 10:22:34.662",10.740
"2024-08-02 10:22:34.914",11.620
"2024-08-02 10:22:35.164",11.520
"2024-08-02 10:22:35.414",12.170
"2024-08-02 10:22:35.664",7.620
"2024-08-02 10:22:35.914",2.640
"2024-08-02 10:22:36.163",2.650
"2024-08-02 10:22:36.413",2.650
"2024-08-02 10:22:36.665",2.660
"2024-08-02 10:22:36.914",2.960
"2024-08-02 10:22:37.164",4.910
"2024-08-02 10:22:37.415",7.200
"2024-08-02 10:22:37.665",9.300
"2024-08-02 10:22:37.914",11.330
"2024-08-02 10:22:38.165",1.510
"2024-08-02 10:22:38.416",5.100
"2024-08-02 10:22:38.666",14.910
"2024-08-02 10:22:38.917",21.120
"2024-08-02 10:22:39.167",24.990
"2024-08-02 10:22:39.418",24.190
"2024-08-02 10:22:39.667",25.440
"2024-08-02 10:22:39.917",14.680
"2024-08-02 10:22:40.167",2.650
"2024-08-02 10:22:40.417",2.640
"2024-08-02 10:22:40.666",2.630
"2024-08-02 10:22:40.918",2.640
"2024-08-02 10:22:41.167",2.620
"2024-08-02 10:22:41.417",2.620
"2024-08-02 10:22:41.667",2.620
"2024-08-02 10:22:41.919",2.620
"2024-08-02 10:22:42.170",2.620
"2024-08-02 10:22:42.421",2.620
"2024-08-02 10:22:42.678",2.620
"2024-08-02 10:22:42.923",2.620
"2024-08-02 10:22:43.172",2.620
"2024-08-02 10:22:43.422",2.620
"2024-08-02 10:22:43.672",2.620
"2024-08-02 10:22:43.922",2.620
"2024-08-02 10:22:44.174",2.620
"2024-08-02 10:22:44.423",2.620
"2024-08-02 10:22:44.673",2.620
"2024-08-02 10:22:44.924",2.620
"2024-08-02 10:22:45.177",2.620
"2024-08-02 10:22:45.426",2.620
"2024-08-02 10:22:45.677",2.620
"2024-08-02 10:22:45.927",2.620
"2024-08-02 10:22:46.177",2.620
"2024-08-02 10:22:46.427",2.620
"2024-08-02 10:22:46.679",2.620
"2024-08-02 10:22:46.927",2.620
"2024-08-02 10:22:47.179",2.620
"2024-08-02 10:22:47.429",2.620
"2024-08-02 10:22:47.679",2.620
"2024-08-02 10:22:47.929",2.620
"2024-08-02 10:22:48.180",2.620
"2024-08-02 10:22:48.431",2.620
"2024-08-02 10:22:48.680",2.620
"2024-08-02 10:22:48.931",2.620
"2024-08-02 10:22:49.182",2.620
"2024-08-02 10:22:49.431",2.620
"2024-08-02 10:22:49.683",2.620
"2024-08-02 10:22:49.931",2.620
"2024-08-02 10:22:50.181",2.620
"2024-08-02 10:22:50.431",2.620
"2024-08-02 10:22:50.682",2.620
"2024-08-02 10:22:50.931",2.620
"2024-08-02 10:22:51.182",2.620
"2024-08-02 10:22:51.432",2.620
"2024-08-02 10:22:51.680",2.620
"2024-08-02 10:22:51.931",2.620
"2024-08-02 10:22:52.181",2.620
"2024-08-02 10:22:52.432",2.620
"2024-08-02 10:22:52.682",2.620
"2024-08-02 10:22:52.932",2.620
"2024-08-02 10:22:53.182",2.620
"2024-08-02 10:22:53.433",2.620
"2024-08-02 10:22:53.683",2.620
"2024-08-02 10:22:53.933",2.620
"2024-08-02 10:22:54.184",2.620
"2024-08-02 10:22:54.436",2.620
"2024-08-02 10:22:54.686",2.620
"2024-08-02 10:22:54.936",2.620
"2024-08-02 10:22:55.185",2.620
"2024-08-02 10:22:55.436",2.620
"2024-08-02 10:22:55.685",2.620
"2024-08-02 10:22:55.935",2.610
"2024-08-02 10:22:56.185",2.610
"2024-08-02 10:22:56.435",2.610
"2024-08-02 10:22:56.685",2.620
"2024-08-02 10:22:56.935",2.620
"2024-08-02 10:22:57.186",2.610
"2024-08-02 10:22:57.436",2.610
"2024-08-02 10:22:57.686",2.620
"2024-08-02 10:22:57.936",2.610
"2024-08-02 10:22:58.186",2.620
"2024-08-02 10:22:58.438",2.610
"2024-08-02 10:22:58.688",2.610
"2024-08-02 10:22:58.936",2.610
